"Region","water_year","Acartia Adult","Acartiella sinensis Adult","Bosmina longirostris Adult","Daphnia Adult","Diaphanosoma Adult","Eurytemora affinis Adult","Eurytemora affinis Juvenile","Hyperacanthomysis longirostris Adult","Limnoithona tetraspina Adult","Neomysis kadiakensis Adult","Neomysis mercedis Adult","Pseudodiaptomus forbesi Adult","Pseudodiaptomus Juvenile","Tortanus Adult"
"Suisun Bay",2005,257.708573481481,314.500762555556,2.8044,3.44177777777778,0.520666666666667,115.963839814815,111.992619555556,1432.32662671188,2412.54961837037,78.8694326621254,5.07927893757764,190.510910333333,509.943726962963,879.296316111111
"Suisun Bay",2006,80.6439814814815,400.927249296296,60.5261777777778,29.9351111111111,1.57959259259259,1256.48174074074,882.731734444444,2794.92295324316,4001.22583544444,144.796769228887,7.01593178521777,1090.65822433333,961.107839185185,686.509312222222
"Suisun Bay",2007,1499.21603037037,365.912696481481,5.97844444444444,4.49740740740741,0.0681481481481482,30.0694861111111,53.6401847222222,327.797216951547,1999.06025601852,67.4033148677557,0.00247521158100391,59.3906988888889,64.0199766666667,607.963202777778
"Suisun Bay",2008,811.093473333333,245.748670925926,0.699111111111111,6.70259259259259,0.251851851851852,158.240263888889,223.915921666667,658.401841852964,3079.01423407407,375.82379375977,0.00946525955054471,19.5620027777778,81.3885785185185,1152.814775
"Suisun Bay",2009,720.795975555556,498.858464074074,2.86133333333333,2.40666666666667,0.226759259259259,93.45375,183.534234722222,281.611567435275,3045.68014851852,171.128561509568,2.1086042716541,28.2881866666667,97.1905574074074,1319.79608055556
"Suisun Bay",2010,390.649807407407,245.097228888889,7.47438888888889,12.3011111111111,0.13037037037037,141.432986111111,112.4590025,3672.34571831591,1804.64365148148,80.8179875995048,1.08548601149575,170.278034259259,319.054695185185,909.034875
"Suisun Bay",2011,131.393145777778,1628.94367459259,37.3765666666667,97.1782222222222,1.04183333333333,660.376325,703.941442388889,645.897765070092,1685.92321372222,84.0095462922995,14.7052897617017,1415.58071192593,1419.04281377778,830.043320555556
"Suisun Bay",2012,277.128334962963,169.136174518519,1.02128888888889,5.29281481481481,0.0702777777777778,107.304732407407,137.409541388889,1789.62657935321,4207.40547474074,95.4596114600573,0.0402305847025567,76.6119163333333,156.549778592593,1632.45036111111
"Suisun Bay",2013,263.202062222222,339.044106666667,0.103333333333333,0.348148148148148,0.032962962962963,30.1210925925926,91.2205811111111,732.037939354781,4869.19063814815,158.959396480463,NA,17.1817311111111,57.2131540740741,1486.55414444444
"Suisun Bay",2014,200.680631111111,225.498179259259,0.0111111111111111,0.0740740740740741,NA,23.2972037037037,49.0978077777778,407.7996732061,3190.05672222222,186.207283105638,NA,14.6222674074074,89.0009703703704,2089.01591111111
"Suisun Bay",2015,35.6471955555556,108.297363333333,0.054,0.721481481481482,NA,4.71361111111111,17.7045411111111,725.697804416813,4354.34490425926,268.870227858676,NA,15.838407037037,89.1405451851852,3073.54627222222
"Suisun Bay",2016,99.0033177777778,459.559649259259,3.43361111111111,15.26,NA,42.8550740740741,208.443888611111,4799.53521388263,5980.09058824074,942.734056541075,NA,63.082252037037,146.682233333333,3189.931325
"Suisun Bay",2017,33.4246681481481,791.581067592593,137.506277777778,106.299259259259,23.9523148148148,443.626736111111,320.937763611111,6394.73014597329,8862.51296583333,747.768360094313,7.90629822304486,3450.65989481482,6698.4101737037,1633.17200277778
"Suisun Bay",2018,185.897397777778,679.403933703704,22.3901111111111,32.5274074074074,0.152222222222222,360.640884259259,402.554110833333,1202.04514165725,5521.2985787037,77.8557911448276,NA,230.355184074074,265.162355185185,2041.85308055556
"Suisun Bay",2019,69.2027728888889,967.626822925926,24.7688666666667,39.2397777777778,1.21361111111111,527.788163888889,747.580755277778,4168.17010576365,7134.46875555556,604.771153534863,3.99089124166356,983.459780111111,2032.4703457037,1940.74917944444
"Suisun Bay",2020,665.213173333333,1146.15783333333,NA,NA,NA,11.3310740740741,24.0312944444444,991.340191401549,5473.84050888889,165.207930018445,NA,20.537822962963,58.7322474074074,2689.81634444444
"Suisun Bay",2021,150.106251851852,194.780922222222,NA,NA,NA,99.1291481481481,151.013156666667,NA,4907.52941518518,NA,NA,13.376057037037,64.0481466666667,4611.88902222222
"Suisun Marsh",1972,1364.45886666667,NA,NA,NA,NA,17361.7305833333,NA,NA,NA,NA,21480.7184519879,NA,NA,NA
"Suisun Marsh",1973,37.2883955555556,NA,2.33066666666667,NA,NA,10812.2606388889,NA,NA,NA,NA,36726.629287152,NA,NA,NA
"Suisun Marsh",1974,NA,NA,0.718,32.4666666666667,24.9016666666667,14941.0467222222,NA,NA,NA,NA,31202.6057363889,NA,NA,NA
"Suisun Marsh",1975,2.76848888888889,NA,2.172,14.9866666666667,NA,7471.55088888889,NA,NA,NA,NA,14754.1181892233,NA,NA,NA
"Suisun Marsh",1976,6017.81124888889,NA,1.154,NA,NA,3330.79341666667,NA,NA,NA,NA,32518.6665433833,NA,NA,NA
"Suisun Marsh",1977,30687.8182244444,NA,NA,NA,NA,242.190861111111,NA,NA,NA,NA,245.042692005438,NA,NA,NA
"Suisun Marsh",1978,280.096475555556,NA,11.2263333333333,8.67555555555556,NA,14196.8878333333,NA,NA,NA,NA,24551.3313856904,NA,NA,NA
"Suisun Marsh",1979,567.858515555556,NA,6.76166666666667,NA,NA,9989.79466666667,NA,NA,NA,NA,17968.4768503536,NA,NA,NA
"Suisun Marsh",1980,4.19915111111111,NA,5.866,54.4555555555555,NA,4506.04063888889,NA,NA,NA,NA,24124.7414438428,NA,NA,NA
"Suisun Marsh",1981,4468.00122222222,NA,2.441,NA,NA,6684.61055555556,NA,NA,67.0815055555556,NA,12156.318584039,NA,NA,NA
"Suisun Marsh",1982,NA,NA,17.26,9.20666666666667,5.26333333333333,1878.31683333333,NA,NA,144.775672222222,NA,13168.0237356753,NA,NA,NA
"Suisun Marsh",1983,NA,NA,779.164888888889,104.831111111111,88.8462962962963,152.050444444444,NA,NA,714.987434259259,NA,5683.10602173615,NA,NA,NA
"Suisun Marsh",1984,12.2078755555556,NA,4.51766666666667,8.73777777777778,1.53888888888889,6024.3585462963,NA,NA,81.8281022222222,NA,11062.2704997215,NA,NA,NA
"Suisun Marsh",1985,3671.84626074074,NA,61.906,NA,NA,2325.94948148148,NA,NA,12.179475,NA,27624.8715247888,NA,NA,NA
"Suisun Marsh",1986,47.5218577777778,NA,2.6825,NA,NA,4797.01047222222,NA,NA,16.8420116666667,NA,37651.5767220158,NA,NA,NA
"Suisun Marsh",1987,992.343567407407,NA,NA,NA,NA,1815.25437037037,NA,NA,NA,NA,18803.2570988418,NA,NA,NA
"Suisun Marsh",1988,160.94204,NA,NA,NA,NA,470.064375,NA,NA,NA,NA,11648.5425793718,330.679555555556,NA,NA
"Suisun Marsh",1989,5.77901333333333,NA,2.30533333333333,7.8,1.69722222222222,1036.55463888889,946.591165,NA,NA,NA,15112.4858246143,7134.35521333333,NA,NA
"Suisun Marsh",1990,34.4303866666667,NA,NA,NA,NA,503.237481481481,1210.56984388889,NA,NA,NA,9235.56339332468,3860.56796481481,1453.6162837037,NA
"Suisun Marsh",1991,808.181586666667,NA,0.406,NA,NA,413.784055555556,1260.38273833333,NA,4.15107777777778,NA,14823.4499587592,1918.30079222222,681.971355555556,NA
"Suisun Marsh",1992,498.959613333333,NA,NA,NA,NA,165.976305555556,222.545071666667,NA,NA,NA,2004.89467703441,1769.65471222222,1437.11167777778,NA
"Suisun Marsh",1993,NA,NA,21.385,12.0266666666667,NA,344.574833333333,280.515191666667,531.477821065142,289.07151,NA,1828.4994512575,6486.10941,1702.54680666667,NA
"Suisun Marsh",1994,0.931671111111111,758.63696,NA,128.133333333333,NA,180.332111111111,372.6788,740.379207322542,2870.31201333333,1.61171528110088,289.691095790102,308.244811111111,61.23532,351.0605
"Suisun Marsh",1995,NA,974.739957777778,9.288,17.1688888888889,2.00111111111111,140.753555555556,118.44144,807.019779164916,1229.00186888889,2.1277030253371,554.743457891963,3591.78040222222,1851.61618666667,187.917566666667
"Suisun Marsh",1996,61.6892266666667,494.987333333333,4.28,8.92888888888889,NA,64.8900555555555,94.28081,1251.13392678966,946.428443333333,2.86408466460388,295.252856506766,3205.46504666667,770.55592,185.882433333333
"Suisun Marsh",1997,NA,594.124024444444,NA,NA,NA,373.333777777778,437.8062,2931.69990839372,2721.58062555556,202.443308671234,410.144164204875,1043.71991777778,188.1756,979.709033333333
"Suisun Marsh",1998,NA,243.296197777778,14.894,358.497777777778,50.3533333333333,378.185444444444,161.498956666667,3593.722566799,1363.42984555556,41.3344160332482,158.299275252191,7882.35946666667,3481.47256888889,NA
"Suisun Marsh",1999,NA,8.80372444444444,9.02733333333333,56.7733333333333,NA,680.195777777778,598.00806,9773.22843623439,2768.17333333333,65.7241984167627,131.195745132728,2954.27872666667,856.123164444444,483.1988
"Suisun Marsh",2000,NA,7.48849777777778,1.74533333333333,64.3511111111111,NA,620.133722222222,587.379563333333,8864.72517206421,2472.74161555556,392.618996423347,272.240212764273,1451.15972222222,131.486431111111,522.3232
"Suisun Marsh",2001,NA,636.563782222222,2.57133333333333,11.6266666666667,NA,133.211777777778,112.618133333333,1681.28324907143,3265.11290777778,296.939239313659,172.670466020387,71.4894888888889,47.7123288888889,530.4845
"Suisun Marsh",2002,NA,429.063077777778,0.706,NA,NA,390.5355,965.413496666667,2263.77593638444,6933.06656,339.370796667246,9.46047051196322,50.5839155555556,24.0119688888889,1363.47703333333
"Suisun Marsh",2003,1.20686222222222,919.645586666667,8.99333333333333,NA,1.50333333333333,161.327777777778,210.0527,3714.70533467942,3605.09593111111,153.979184928425,30.4489524407607,897.650062222222,158.519893333333,257.901233333333
"Suisun Marsh",2004,1.66772444444444,848.472273333333,5.07333333333333,14.7511111111111,NA,146.973944444444,294.187616666667,1441.72924189377,4361.44121777778,141.371258904062,38.6600585200018,168.838828888889,24.0843066666667,654.419966666667
"Suisun Marsh",2005,NA,838.930955555555,0.723333333333333,3.24888888888889,1.24,224.746555555556,194.67994,878.710445428473,3322.66156444444,53.4113455232882,112.248991471415,1087.37376,496.013186666667,179.6109
"Suisun Marsh",2006,NA,852.352784444444,17.3646666666667,10.7866666666667,4.12222222222222,246.015,255.207376666667,2713.89923267014,4530.01118111111,62.7131066183785,231.972269998703,6165.30439555556,2345.56079111111,215.537233333333
"Suisun Marsh",2007,5.45077333333333,621.589748888889,2.698,3.54222222222222,NA,210.791111111111,416.812153333333,709.556599269338,4621.73152777778,123.018789845971,3.06355828208397,304.163077777778,39.8428133333333,296.278033333333
"Suisun Marsh",2008,1.28312,1032.53883777778,NA,4.47111111111111,NA,1430.25555555556,1226.97648666667,4699.93034002693,5426.19857888889,837.481793334093,7.87683027572368,149.938628888889,123.852013333333,791.293066666667
"Suisun Marsh",2009,1.47873777777778,664.34054,0.363333333333333,NA,NA,432.571444444444,451.49546,154.68169442275,4124.23867333333,126.978087638714,23.6209981686131,99.9462688888889,113.386684444444,639.966366666667
"Suisun Marsh",2010,0.560328888888889,777.636653333333,2.17,4.95555555555556,NA,346.988833333333,294.125086666667,1345.80743418091,2411.18611222222,64.4146714763369,59.1848097925754,1124.83993111111,433.463266666667,271.856433333333
"Suisun Marsh",2011,NA,1155.46809777778,13.812,16.88,0.98,595.149611111111,332.15455,623.938069797635,2203.38986777778,118.783591092025,293.581329994449,3069.75628666667,1065.02632,58.3751
"Suisun Marsh",2012,NA,836.69744,0.862,1.6,NA,648.301,413.878053333333,1517.4077354244,6912.62076555556,126.106431931075,24.2080275134556,544.308013333333,212.991631111111,657.181933333333
"Suisun Marsh",2013,1.42568888888889,870.531942222222,NA,NA,NA,493.903611111111,1179.30137,1975.63452600775,5359.35115333333,241.448733449359,4.10057587690339,286.076266666667,205.998515555556,563.5658
"Suisun Marsh",2014,0.845466666666667,782.278455555556,0.17,1.13333333333333,NA,1331.75094444444,1336.87216,642.521536754393,7851.59914,486.206567944587,0.0777225306960862,166.404577777778,66.8846222222222,1520.82606666667
"Suisun Marsh",2015,NA,1344.39566888889,NA,NA,NA,431.135666666667,464.201876666667,2350.38076045003,9689.83676888889,1636.91127191393,0.062706857443797,415.967077777778,111.205422222222,1026.12253333333
"Suisun Marsh",2016,NA,664.435331111111,NA,NA,NA,641.630944444444,1031.09244333333,3948.15033064783,7859.90070444445,1039.98568460516,3.83396120533008,455.178337777778,174.873795555556,478.547066666667
"Suisun Marsh",2017,NA,579.418072222222,152.439333333333,130.615555555556,29.5344444444444,661.357111111111,980.772628333333,10543.1889856231,6902.29302,708.148486380111,1040.56271087962,14618.8373711111,9662.80523555556,45.9670166666667
"Suisun Marsh",2018,NA,1276.0809,5.274,1.52888888888889,NA,1878.50222222222,1138.59915,5045.54415439864,7281.95312055556,886.115573402006,30.0768176716912,1427.51228888889,439.645364444444,485.94
"Suisun Marsh",2019,NA,807.095953333333,17.5626666666667,17.9288888888889,0.865555555555556,511.109277777778,793.026303333333,2941.66501360338,7619.82018777778,111.582838111442,173.829832914165,2055.14386,1572.57320888889,130.4562
"Suisun Marsh",2020,3.97866666666667,1372.64638222222,NA,12.16,NA,302.858388888889,373.37625,2820.25618118204,9547.47401222222,857.036286776049,2.33768130026225,283.559197777778,84.1441377777778,975.5557
"Suisun Marsh",2021,NA,608.06128,NA,NA,NA,490.708611111111,647.268873333333,NA,7428.02044444445,NA,NA,152.571051111111,20.4284666666667,1298.8927
